85.1917	284.485
79.2637	278.468
73.1178	271.989
67.1995	265.464
61.4359	259.517
55.7569	254.282
50.0065	249.475
44.0562	244.449
38.0249	238.539
32.0729	232.258
26.2451	225.722
20.3983	219.147
14.5042	212.81
8.61523	206.876
2.75817	201.493
149.795	337.801
143.526	331.059
137.466	324.442
131.693	318.463
125.847	312.807
120.194	307.698
114.644	302.895
108.684	297.318
102.568	291.057
96.2888	284.518
90.4408	278.117
84.6693	271.836
78.9053	265.636
73.0801	259.568
67.6172	254.418
61.9879	249.646
55.8943	244.431
49.8527	238.602
43.8373	232.136
37.965	225.568
32.0584	219.163
26.1444	212.841
20.1995	206.891
14.4321	201.708
8.67848	196.993
2.8585	191.745
160.967	337.405
155.2	330.934
149.348	324.653
143.373	318.332
137.589	312.729
131.942	307.82
126.167	302.796
120.412	297.334
114.522	291.186
108.386	284.644
102.068	278.23
96.0544	271.967
90.2862	265.467
84.6532	259.715
79.1958	254.576
73.7724	249.889
67.6938	244.453
61.7061	238.589
55.8299	232.516
49.8071	225.828
43.9814	219.125
37.9871	212.761
32.0142	206.838
26.1609	201.518
20.6155	196.939
14.6662	191.736
8.63268	186.018
2.67135	179.62
172.861	336.969
166.746	330.882
160.814	324.299
155.085	318.4
149.23	312.693
143.673	307.839
137.899	302.931
131.972	297.364
126.185	291.335
120.35	284.904
114.174	278.321
108.01	271.941
102.033	265.615
96.0883	259.526
90.768	254.442
85.4592	249.834
79.3652	244.532
73.3287	238.496
67.4449	232.292
61.604	225.963
55.6211	219.616
49.7275	213.077
43.8553	206.779
38.0174	201.384
32.3909	196.776
26.5562	191.709
20.5883	185.869
14.5715	179.597
8.45534	173.237
3.10764	166.812
184.321	336.557
178.86	330.763
172.803	324.341
166.82	318.159
161.055	312.662
155.288	307.744
149.621	302.958
143.788	297.455
137.86	291.345
131.893	284.95
125.928	278.49
119.931	272.108
113.995	265.622
108.143	259.502
102.381	254.009
97.1374	249.546
91.2466	244.48
85.1233	238.597
79.1343	232.183
73.3172	225.777
67.214	219.237
61.2121	212.845
55.5525	206.986
49.8445	201.465
44.1367	196.681
38.279	191.703
32.3043	186.122
26.308	179.681
20.2763	172.976
14.3615	166.597
8.90311	160.387
3.11868	154.061
195.821	336.864
190.109	330.81
184.558	324.59
178.665	318.188
172.808	312.515
167.35	307.943
161.355	302.841
155.471	297.062
149.849	291.218
143.931	284.913
137.662	278.379
131.525	271.956
125.722	265.662
119.953	259.562
114.264	254.029
108.695	249.254
102.876	244.289
97.0012	238.625
91.0442	232.415
85.0119	225.878
79.2511	219.367
73.0714	212.65
66.9788	206.431
61.4162	201.263
56.0446	196.852
50.0655	191.662
44.2047	185.953
38.2677	179.782
32.1317	173.274
26.1834	166.532
20.4015	159.992
14.6753	154.091
8.844	148.725
3.12409	143.822
207.456	337.036
201.904	330.797
196.154	324.264
190.311	318.155
184.427	312.489
179.079	308.075
173.201	303.27
167.052	297.322
161.062	290.616
155.405	284.454
149.477	278.509
143.433	272.055
137.443	265.518
131.568	259.504
125.878	254.058
120.446	249.337
114.584	244.255
108.664	238.582
102.785	232.539
96.9047	225.954
90.9783	219.482
84.9776	213.103
78.9081	206.623
72.7704	201.027
67.6228	196.882
61.8239	191.779
55.9105	185.971
50.0477	179.621
43.9601	172.913
37.9637	166.479
32.3222	160.262
26.3908	154.035
20.5912	148.669
14.9194	143.812
8.91434	138.735
2.95271	132.97
219.296	336.793
213.515	330.851
207.969	324.524
202.157	318.073
196.244	312.316
190.72	307.663
185.143	303.275
179.045	297.635
172.87	291.275
166.646	284.646
160.916	278.336
154.917	272.073
149.167	265.777
143.401	259.635
137.508	253.985
132.027	249.17
126.422	244.368
120.426	238.659
114.513	232.503
108.554	226.12
102.474	219.699
96.823	213.287
90.8134	206.964
84.8578	201.204
79.2766	196.524
73.4924	191.583
67.5487	185.805
61.6788	179.575
55.6095	173.054
49.4726	166.238
43.7156	159.843
38.1898	154.17
32.3526	148.703
26.7856	143.829
20.836	138.911
14.6655	133.161
8.60752	126.673
2.78952	120.211
231.158	336.869
225.356	330.817
219.533	324.299
213.777	318.209
207.996	312.508
202.384	307.555
196.763	302.962
190.921	297.566
184.982	291.422
178.84	284.872
172.574	278.411
166.755	272.166
160.924	265.639
155.081	259.769
149.367	254.238
143.663	249.091
137.936	244.161
132.151	238.74
126.226	232.658
120.2	226.152
113.962	219.559
108.015	213.521
102.433	207.397
96.6754	201.283
91.328	196.455
85.3445	191.354
79.217	185.853
73.2272	179.438
67.4226	172.981
61.2292	166.416
55.213	159.83
49.6475	153.928
44.2298	148.8
38.4557	143.668
32.6077	138.767
26.5578	133.106
20.619	126.916
14.5866	120.317
8.78943	113.7
2.89982	107.192
243.429	336.751
237.292	330.888
231.401	324.597
225.421	318.127
219.601	312.369
214.175	307.703
208.298	302.866
202.452	297.38
196.721	291.279
190.837	284.899
184.621	278.352
178.551	271.944
172.733	265.73
166.934	259.69
161.196	254.222
155.565	249.256
149.659	244.199
143.69	238.653
137.867	232.66
131.942	226.32
125.757	219.696
119.584	213.059
113.848	206.898
108.252	201.248
102.766	196.139
97.1837	191.279
91.0646	185.889
84.9745	179.868
78.8097	173.331
73.1988	166.67
67.0983	159.995
61.0339	153.882
55.6239	148.874
50.1164	144.002
44.0602	138.813
38.0918	133.119
32.176	126.597
26.4109	120.225
20.3914	114.055
14.5204	107.552
8.72568	101.111
2.89473	95.5176
254.384	336.241
249.026	331.03
243.216	324.762
237.212	318.366
231.287	312.461
225.929	307.712
220.098	302.885
214.112	297.378
208.24	291.376
202.478	284.756
196.614	278.346
190.375	271.976
184.417	265.52
178.691	259.607
172.977	254.232
167.297	249.207
161.475	244.074
155.508	238.425
149.65	232.528
143.783	226.249
137.68	219.734
131.534	213.018
125.686	206.612
119.985	200.823
114.397	195.852
108.68	191.066
102.662	185.905
96.6887	179.978
90.8135	173.57
84.8358	166.952
78.9796	160.429
72.982	154.01
67.0546	148.634
61.6699	144.117
55.7456	139.036
49.7578	133.228
43.7833	127.009
37.657	120.423
32.0917	113.834
26.1106	107.507
20.2265	101.489
14.4459	95.7252
8.88894	90.8445
3.19342	85.9813
266.152	336.995
260.306	330.661
254.583	324.375
248.933	318.35
243.156	312.486
237.733	307.618
231.943	302.878
225.832	297.346
219.926	291.241
214.11	284.925
208.149	278.537
202.515	272.251
196.289	265.625
190.226	259.472
184.598	254.23
178.926	249.32
173.059	244.144
167.109	238.371
161.202	232.05
155.462	225.901
149.493	219.767
143.371	213.147
137.486	206.701
131.666	200.914
125.901	195.917
120.264	191.11
114.338	185.932
108.294	179.998
102.327	173.597
96.6536	167.014
90.8215	160.403
84.8407	154.124
78.9365	148.439
73.3572	143.717
67.5603	138.964
61.5504	133.265
55.6485	127.129
49.6851	120.693
43.5626	114.195
37.8746	107.721
32.0999	101.307
26.2223	95.6262
20.5024	90.6297
14.746	85.8009
8.85552	80.1101
3.28094	73.9418
277.925	337.225
272.253	330.892
266.497	324.292
260.669	318.107
254.83	312.417
249.327	307.404
243.704	302.843
237.646	297.416
231.626	291.377
225.559	284.929
219.444	278.41
213.666	272.532
208.217	266.316
202.23	259.623
196.258	254.039
190.711	249.296
184.847	244.158
178.914	238.518
172.911	232.375
166.869	225.83
161.085	219.43
155.043	213.034
149.12	206.86
143.368	201.193
137.701	196.292
131.86	191.258
125.997	185.954
120.081	180.017
114.043	173.577
108.246	166.997
102.572	160.477
96.6081	154.051
90.7127	148.197
85.191	143.223
79.5969	138.687
73.4816	133.045
67.381	126.905
61.4017	120.468
55.6328	114.103
49.7065	107.576
43.8994	101.514
38.1248	95.6764
32.3235	90.4943
26.4201	85.7338
20.4469	80.3712
14.5164	74.0791
8.59662	67.4318
3.07793	61.5672
290.054	337.026
284.177	330.958
278.366	324.534
272.482	318.223
266.597	312.553
260.785	307.543
255.049	302.826
249.254	297.529
243.414	291.454
237.459	285.079
231.248	278.569
225.146	272.102
219.361	265.702
213.853	259.806
208.195	254.107
202.504	249.122
196.618	244.036
190.73	238.503
184.773	232.582
178.712	226.102
172.675	219.632
166.702	213.265
160.737	206.774
154.998	201.291
149.639	196.624
143.737	191.426
137.757	185.865
131.831	179.868
125.875	173.537
119.907	166.923
114.178	160.487
108.416	154.219
102.408	148.219
96.6407	142.84
91.3598	138.618
85.2941	133.252
79.3169	126.789
73.3849	120.394
67.2315	113.827
61.322	107.376
55.5702	101.281
49.963	95.6949
44.2718	90.6532
38.279	85.6652
32.1935	80.3615
26.1489	74.4917
20.1494	68.136
14.2576	61.4488
8.40297	54.6903
2.6261	48.3485
301.957	336.524
296.279	330.808
290.26	324.564
284.231	318.246
278.381	312.54
272.749	307.721
266.769	302.759
260.763	297.161
255.144	291.406
249.308	285.17
243.185	278.595
237.07	272.079
231.293	265.537
225.608	259.324
219.954	253.861
214.383	249.027
208.414	243.983
202.523	238.441
196.625	232.444
190.633	226.142
184.438	219.734
178.636	213.483
172.567	207.196
166.514	201.282
161.417	196.78
155.589	191.495
149.576	185.595
143.789	179.513
137.847	173.446
131.836	167.118
125.89	160.508
119.974	154.18
114.169	148.374
108.31	142.861
102.8	138.255
96.9816	133.299
90.9817	127.209
85.0347	120.699
79.3565	114.1
73.1999	107.43
67.1369	101.267
61.2664	95.5949
55.9836	90.7747
50.2041	85.7271
44.0976	80.2276
38.0056	74.3436
31.9272	68.145
25.9938	61.7526
20.1779	55.0032
14.3313	48.3445
8.45949	42.3309
2.97656	37.2786
313.38	337.082
307.495	330.752
302.15	324.655
296.033	318.301
290.032	312.356
284.552	307.54
278.749	302.882
272.611	297.271
266.527	290.774
260.943	284.721
255.034	278.747
248.919	272.222
242.983	265.595
237.304	259.434
231.642	253.865
226.096	248.951
220.215	243.906
214.235	238.249
208.527	232.416
202.616	226.098
196.248	219.518
189.982	213.332
184.448	207.481
178.597	201.458
172.924	196.391
167.288	191.495
161.229	185.822
155.284	179.191
149.508	172.944
143.662	167.258
137.716	160.911
131.728	154.352
125.771	148.276
120.04	142.876
114.402	137.964
108.657	133.039
102.77	127.277
96.8336	120.665
90.9986	114.443
85.0095	107.947
79.0498	101.368
72.9868	95.4736
67.3387	90.446
61.8638	85.7372
55.8133	80.2826
49.7842	74.3676
43.8062	67.9221
38.0035	61.6458
31.9838	54.9896
25.9811	48.4451
20.0777	42.4432
14.3435	37.1222
9.01755	32.5724
3.32364	27.5172
325.407	337.47
319.233	331.306
313.088	325.191
307.439	318.87
301.711	312.443
296.026	307.069
290.588	302.625
284.603	297.334
278.508	291.163
272.365	284.632
266.585	278.385
260.573	272.108
254.67	265.768
248.874	259.602
243.214	254.069
237.629	249.117
231.77	244.083
225.79	238.414
219.909	232.135
214.249	225.997
208.351	219.916
201.945	213.306
195.925	207.024
190.318	201.314
184.77	196.159
179.03	191.161
173.038	185.859
166.947	179.859
160.774	173.284
155.263	166.971
149.404	160.588
143.588	154.355
137.675	148.357
131.735	142.733
126.084	137.794
120.329	132.736
114.485	126.973
108.739	120.822
102.887	114.553
97.1374	108.303
90.9593	101.744
84.8958	95.4961
78.9981	90.0719
73.4911	85.4972
67.5378	80.2387
61.4291	74.2171
55.5436	67.9963
49.6497	61.6312
44.1899	55.1699
38.094	48.4346
31.9641	42.3073
26.2249	37.1008
20.7247	32.5653
14.7894	27.4041
9.02033	21.5383
3.41337	15.3134
336.877	336.627
331.357	331.174
325.181	325.26
319.114	318.854
313.275	312.642
307.62	306.909
302.138	302.111
296.381	297.232
290.373	291.448
284.359	284.834
278.301	278.576
272.275	272.395
266.325	265.707
260.489	259.667
254.901	254.259
249.424	249.366
243.56	244.172
237.494	238.474
231.509	232.435
225.514	226.004
219.718	219.56
213.862	213.326
207.955	207.126
202.131	201.14
196.441	195.845
190.897	191.013
184.927	185.754
178.843	179.871
172.768	173.544
166.782	167.011
161.231	160.6
155.382	154.096
149.539	148.292
143.667	142.846
137.733	137.826
131.873	132.812
125.975	127.215
120.133	120.704
114.411	114.347
108.692	108.721
102.869	102.378
96.883	95.6665
90.9081	89.9168
85.1587	85.0998
79.2992	80.1567
73.2521	74.3093
67.1034	67.843
61.0097	61.3783
55.2038	55.3931
49.8529	49.1142
44.0491	42.4935
38.0717	36.9564
32.6778	32.5686
26.6456	27.504
20.5687	21.6515
14.65	15.3099
8.7437	8.7945
3.04274	2.97247
337.371	324.848
330.97	318.62
325.073	312.505
319.337	306.716
313.88	301.903
308.084	297
302.219	291.308
296.157	285.091
289.949	278.725
284.332	272.5
278.301	265.986
272.266	259.667
266.557	254.222
261.084	249.483
255.273	244.388
249.525	238.356
243.533	232.227
237.257	226.051
231.102	219.784
225.282	213.223
219.687	206.925
214.029	201.395
208.153	196.045
202.418	190.884
196.701	185.77
190.725	179.856
184.711	173.529
178.737	166.957
172.807	160.418
166.936	154.168
161.057	148.298
155.375	143.044
149.519	138.217
143.484	133.032
137.571	127.228
131.657	121.106
125.594	114.725
120.045	108.35
114.236	102.031
108.474	95.9376
102.636	90.0253
96.8663	84.9471
91.0359	80.061
85.0592	74.3931
79.0332	68.0486
73.0575	61.6979
66.9206	55.1276
60.9898	48.6391
55.4823	42.6727
49.9571	37.0604
44.3516	32.1909
38.5985	27.2924
32.6077	21.5625
26.5246	15.3986
20.3851	8.94172
14.225	2.68696
336.773	312.287
330.91	306.677
325.401	301.834
319.752	297.03
313.85	291.442
307.965	285.006
301.82	278.47
295.691	272.526
290.111	266.384
284.27	259.849
278.409	254.158
272.893	249.432
266.912	244.263
260.999	238.56
255.22	232.54
249.3	226.088
242.876	219.701
236.788	213.435
230.977	207.053
225.434	201.224
220.138	196.421
214.12	191.102
208.191	185.787
202.417	179.975
196.547	173.443
190.766	166.961
184.766	160.442
178.71	154.044
172.699	148.13
166.961	142.881
161.43	138.394
155.329	133.217
149.326	127.327
143.356	120.993
137.198	114.451
131.265	108.2
125.817	102.09
119.994	95.5762
114.243	89.9471
108.58	85.0188
102.67	80.0187
96.8517	74.5353
90.9862	68.4188
85.007	61.9255
79.1489	55.2532
73.1724	48.5933
67.1594	42.2119
61.3991	36.5432
56.1682	32.0173
50.2381	27.2222
44.2875	21.5989
38.4688	15.2393
32.7116	8.95295
26.3994	2.66294
336.797	301.707
331.359	296.869
325.619	291.139
319.753	285.134
313.553	278.854
307.608	272.49
301.664	266.095
295.885	260.033
290.14	254.239
284.639	249.307
278.737	244.203
272.641	238.317
266.743	232.201
260.951	226.12
254.858	219.748
248.71	213.286
242.732	207.201
236.873	201.31
231.437	196.351
225.948	191.44
219.944	185.82
214	179.758
208.29	173.58
202.475	167.098
196.77	160.63
190.682	154.154
184.579	148.102
178.634	142.586
173.166	138.14
167.268	133.196
161.229	127.287
155.274	120.963
149.19	114.431
143.136	107.885
137.246	101.642
131.55	95.6777
125.721	89.9079
120.432	85.2111
114.482	80.1983
108.41	74.5585
102.613	68.5111
96.8486	62.2122
90.8539	55.5761
84.9643	48.8694
79.0456	42.3803
72.9928	36.5987
67.4412	31.8126
61.7333	27.2356
55.7678	21.7252
49.7194	15.6342
43.697	9.32937
38.5569	3.45293
336.911	291.178
331.229	284.613
325.437	278.535
319.286	272.732
313.473	266.469
307.627	259.998
301.799	254.166
296.241	249.102
290.552	244.119
284.493	238.443
278.388	232.253
272.462	225.799
266.677	219.424
260.723	213.111
254.739	207.11
248.775	201.485
243.059	196.262
237.45	191.267
231.677	185.829
225.842	179.712
219.82	173.268
213.737	166.843
208.071	161.072
202.403	154.635
196.46	148.207
190.447	142.658
184.593	137.987
178.863	133.214
173.001	127.356
167.09	120.856
161.126	114.255
155.104	107.781
149.266	101.556
143.493	95.5072
137.656	89.8882
132.026	84.9408
126.409	80.2307
120.298	74.5129
114.339	68.4029
108.461	62.1644
102.461	55.5564
96.3853	48.9252
90.5396	42.6336
84.7698	36.8474
79.0244	31.9156
73.2219	27.1213
67.3067	21.7248
61.3233	15.742
55.3124	9.33957
49.3879	3.27389
335.883	278.705
331.026	272.559
325.16	266.191
319.315	260.081
313.499	254.255
307.803	248.98
302.147	243.918
296.302	238.267
290.447	232.3
284.366	225.964
278.27	219.415
272.387	213
266.541	206.982
260.672	201.49
254.892	196.369
249.151	191.199
243.258	185.793
237.443	179.773
231.646	173.274
225.715	166.937
219.407	160.532
213.567	154.301
208.119	148.504
202.359	142.797
196.477	137.929
190.591	133.006
184.72	127.418
178.77	121.034
172.821	114.267
166.826	107.627
160.974	101.437
155.303	95.5911
149.555	90.0412
143.792	84.9174
137.961	79.9836
132.039	74.4185
126.129	68.203
120.292	61.9482
114.348	55.6196
108.205	48.959
102.211	42.5547
96.4023	36.7659
90.9731	31.8672
85.1335	26.9662
79.0685	21.4768
73.0626	15.598
67.1471	9.37271
61.3242	3.08185
336.755	266.417
331.136	259.891
325.293	254.154
319.514	249.01
313.706	243.949
307.805	238.308
301.955	232.087
296.426	225.857
290.445	219.445
284.241	213.027
278.241	206.939
272.454	201.468
266.76	196.511
260.893	191.308
254.992	185.808
249.032	179.745
243.24	173.477
237.479	167.075
231.744	160.744
225.547	154.109
219.533	147.983
214.038	142.8
208.459	138.021
202.415	132.865
196.475	127.059
190.629	120.901
184.539	114.589
178.589	108.001
172.699	101.433
166.806	95.3903
161.224	90.2402
155.5	85.3808
149.387	80.2029
143.437	74.5021
137.63	68.0809
132.048	61.7715
126.159	55.3199
120.128	48.8775
114.196	42.651
108.281	36.8185
102.553	31.7128
96.8607	26.8601
90.9263	21.4751
84.8733	15.5982
78.8807	9.09146
73.1705	2.82398
336.933	254.183
331.263	249.035
325.402	243.973
319.476	238.296
313.609	232.255
307.708	225.875
302.123	219.457
296.253	213.061
290.135	206.983
284.192	201.43
278.618	196.627
272.71	191.54
266.593	186.007
260.66	179.892
254.698	173.365
248.754	166.922
243.114	161.089
237.473	154.656
231.45	148.132
225.411	142.487
220.122	138.054
214.211	132.889
208.169	127.179
202.177	120.787
196.313	114.306
190.462	108.13
184.654	101.889
178.775	95.4516
172.806	89.7685
167.324	85.2169
161.454	80.3222
155.177	74.474
149.21	68.2889
143.315	62.014
137.803	55.4772
131.909	48.7791
126.044	42.5679
120.247	36.9812
114.371	31.8288
108.528	26.8221
102.619	21.3774
96.6944	15.6017
90.8309	9.44386
84.831	2.722
337.012	243.954
331.139	238.253
325.263	232.115
319.445	225.781
313.491	219.589
307.609	213.269
301.838	206.974
296.009	201.358
290.439	196.442
284.693	191.59
278.553	186.131
272.501	179.959
266.518	173.479
260.629	166.952
254.68	160.5
248.792	154.311
243.118	148.471
237.219	142.738
231.474	137.844
225.86	132.905
219.957	127.185
213.94	121.025
207.858	114.594
202.169	108.064
196.453	101.627
190.67	95.53
184.776	89.7513
178.891	84.6383
173.193	80.0846
167.25	74.5946
160.96	68.2996
154.736	61.8765
148.902	55.9813
143.168	49.5524
137.455	42.872
131.87	37.2078
126.333	32.1365
120.359	26.8901
114.464	21.2967
108.494	15.3836
102.505	9.22192
96.7736	3.04895
336.836	232.016
331.125	225.607
325.234	219.193
319.213	213.013
313.395	207.038
307.772	201.353
302.127	196.231
296.483	191.365
290.545	186.137
284.508	180.078
278.509	173.545
272.546	166.878
266.668	160.379
260.806	154.079
254.862	148.103
249.081	142.75
243.291	137.866
237.433	132.804
231.639	127.069
225.738	120.891
219.682	114.482
213.827	108.063
208.187	101.832
202.406	95.4539
196.603	89.8246
190.762	84.7659
184.811	80.0233
178.94	74.6499
173.01	68.5277
166.907	62.1485
160.581	55.4859
154.675	49.1539
148.98	43.0792
143.308	37.2792
138.08	32.3735
132.265	27.1028
126.247	21.2356
120.469	15.0893
114.55	8.8735
108.485	2.81927
336.914	219.026
330.954	212.718
325.028	206.801
319.397	201.498
313.71	196.631
307.742	191.406
301.993	186.15
296.182	180.219
290.221	173.588
284.342	167.014
278.368	160.424
272.477	154.103
266.632	148.273
260.786	142.909
255.106	138.122
249.13	132.839
243.209	127.138
237.363	120.802
231.356	114.187
225.332	107.682
219.722	101.546
213.991	95.5615
208.189	89.9885
202.645	85.1841
196.596	80.2408
190.679	74.8026
184.854	68.7837
178.937	62.432
172.887	55.5666
166.691	48.8546
160.738	42.6921
154.974	37.0803
149.555	32.1882
143.929	27.1443
138.055	21.3437
132.084	15.0654
126.061	8.55461
120.409	2.54272
336.545	206.81
330.94	201.766
325.294	197.134
319.307	191.771
313.481	185.954
307.764	179.913
302.026	173.744
296.045	167.198
290.166	160.645
284.16	154.23
278.209	148.31
272.494	143.062
266.906	138.464
260.86	133.088
254.903	127.023
249.014	120.784
242.992	114.443
237.073	107.842
231.185	101.304
225.472	95.2659
219.831	89.8932
214.275	85.2017
208.331	80.2412
202.404	74.6021
196.76	68.8102
190.85	62.6633
184.719	56.0386
178.693	49.1427
172.611	42.6098
166.654	36.8352
161.17	31.8612
155.548	27.0252
149.601	21.447
143.771	15.1186
138.088	8.86287
131.77	3.01194
337.039	197.273
331.074	191.893
325.195	185.889
319.58	179.555
313.815	173.29
307.718	167.048
301.773	161.013
295.933	154.601
290.037	148.304
284.132	142.735
278.65	138.171
272.783	133.115
266.778	127.221
260.745	120.751
254.646	114.108
248.753	107.865
243.041	101.75
237.237	95.398
231.497	89.8328
225.95	85.102
219.889	80.2055
213.804	74.5502
207.946	68.1166
202.454	62.3111
196.466	56.238
190.378	49.4593
184.475	42.8266
178.543	36.7684
172.772	31.4202
167.343	26.7495
161.424	21.4463
155.288	15.5326
149.193	9.19319
143.871	3.42747
336.676	186.149
330.867	179.533
325.182	172.958
319.623	167.178
313.581	160.784
307.573	154.356
301.779	148.393
295.934	142.681
290.259	137.779
284.525	132.933
278.63	127.01
272.734	120.679
266.53	114.289
260.417	107.708
254.663	101.425
248.985	95.5512
243.182	89.9938
237.629	85.194
231.695	80.2965
225.593	74.7241
219.475	68.5199
213.423	62.1213
207.836	55.8002
201.897	49.1985
196.144	42.7934
190.41	36.7733
184.647	31.3987
178.832	26.4808
173.014	21.3628
167.076	15.6476
161.077	9.4307
155.079	3.33343
336.075	173.492
330.714	166.906
325.181	160.457
319.55	154.252
313.665	148.208
307.78	142.655
302.012	137.675
296.266	132.869
290.375	127.184
284.497	120.724
278.494	113.972
272.28	107.467
266.408	101.44
260.712	95.5209
254.935	90.0314
249.277	85.0876
243.551	80.2662
237.474	74.651
231.567	68.6553
225.525	62.3607
219.382	55.8467
213.572	49.3218
207.795	42.63
201.981	36.6514
196.401	31.436
190.696	26.6868
184.647	21.4046
178.662	15.6892
172.745	9.35588
167.037	3.17767
336.717	160.513
331.139	153.996
325.431	148.269
319.531	142.848
313.67	137.913
307.824	132.93
301.926	127.176
296.103	120.92
290.152	114.322
284.172	107.537
278.204	101.186
272.46	95.5669
266.76	90.3291
260.969	85.2646
255.061	80.312
249.135	74.7866
243.24	68.4337
237.441	62.2828
231.455	55.9688
225.46	49.3094
219.566	42.8157
213.697	36.6804
207.985	31.2914
202.584	26.8239
196.609	21.6085
190.608	15.8608
184.639	9.53525
178.724	3.06606
336.728	148.157
331.21	143.023
325.455	138.187
319.58	133.033
313.694	127.294
307.698	120.882
301.802	114.338
295.935	107.838
290.038	101.415
284.226	95.4348
278.544	90.3164
272.828	85.4842
266.754	80.3039
260.667	74.7051
254.877	68.6854
249.03	62.2874
243.159	55.6577
237.174	49.1507
231.375	42.8162
225.602	36.7219
219.862	31.2104
214.429	26.5307
208.597	21.4306
202.583	15.5506
196.783	9.42235
190.858	3.05206
337.105	138.352
331.317	133.132
325.486	127.238
319.538	120.897
313.415	114.235
307.552	107.718
301.868	101.511
296.112	95.5342
290.375	90.288
284.505	85.4212
278.583	80.2866
272.503	74.4678
266.464	68.3315
260.64	62.1699
254.74	55.7767
248.843	49.0646
243.06	42.565
237.344	36.7838
231.717	31.443
225.986	26.4021
220.218	21.3664
214.216	15.6579
208.183	8.75205
202.398	2.0589
337.035	127.264
331.189	120.861
325.12	114.225
319.123	107.631
313.387	101.367
307.791	95.4683
302.23	90.328
296.39	85.5176
290.282	80.3153
284.32	74.5319
278.291	68.0906
272.387	61.7731
266.52	55.4755
260.609	48.9972
254.726	42.6947
248.989	36.7269
243.563	31.5762
237.709	26.6384
231.625	21.3892
225.765	15.8485
219.826	9.60159
213.635	2.42198
336.725	114.291
330.774	107.611
325.011	101.321
319.327	95.39
313.778	90.2778
308.102	85.6095
302.085	80.3713
296.056	74.4783
290.222	68.3182
284.266	61.9107
278.392	55.2786
272.454	48.834
266.55	42.6657
260.736	36.8706
255.26	31.6586
249.595	26.7918
243.372	21.482
237.387	15.7915
231.636	9.68869
225.751	3.4318
336.553	101.28
330.923	95.4131
325.318	90.3267
319.734	85.8129
313.7	80.4963
307.729	74.5278
301.748	68.1938
295.835	61.783
290.115	55.6193
284.231	48.982
278.302	42.5886
272.402	36.9186
266.86	31.8074
261.261	26.9085
255.177	21.493
249.087	15.5286
243.449	9.34745
237.815	3.23297
336.965	90.4028
331.343	85.9182
325.364	80.6406
319.31	74.6277
313.356	68.2778
307.536	61.9052
301.544	55.2235
295.723	48.8007
290.002	42.7072
284.224	36.9587
278.54	31.8653
272.815	27.0222
266.814	21.5771
260.796	15.5961
254.748	9.00412
248.919	1.99953
336.89	80.5859
330.951	74.6629
325.055	68.2711
319.283	61.7876
313.499	55.1067
307.562	48.581
301.671	42.539
295.955	37.0996
290.33	32.0855
284.4	27.0413
278.434	21.6127
272.456	15.7006
266.508	9.1758
260.532	2.58107
336.627	68.1652
331.072	61.7199
325.378	55.0363
319.434	48.534
313.452	42.5135
307.603	37.2043
301.991	32.4045
296.082	27.1582
290.09	21.4987
284.11	15.5047
278.323	9.26328
272.408	2.54305
337.072	54.9743
331.185	48.5261
325.223	42.5377
319.362	37.2132
313.749	32.4401
